mean_loss,accuracy,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,neg_mean_loss,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,experiment_tag,config.epochs,config.batch_size,config.criterion,config.starter,config.activation,config.optimizer,config.lr
0.517694890499115,0.364,0.023592233657836914,True,,,36,-0.517694890499115,62bdef94252741d3ab13c5db4fbd65c8,2021-07-07_07-52-25,1625624545,2.9969112873077393,248683,ranugad,192.168.1.10,2.9969112873077393,0,36,"50_activation=PReLU(num_parameters=1),batch_size=64,criterion=<class 'torch.nn.modules.loss.BCELoss'>,epochs=12,lr=0.0001,optimizer=<class 'torch.optim.adam.Adam'>,starter=32",12,64,<class 'torch.nn.modules.loss.BCELoss'>,32,PReLU(num_parameters=1),<class 'torch.optim.adam.Adam'>,0.0001
0.5126709342002869,0.5,0.024344921112060547,True,,,36,-0.5126709342002869,e4cc3672070f470494019b3a5af99feb,2021-07-07_07-52-29,1625624549,2.9029605388641357,248832,ranugad,192.168.1.10,2.9029605388641357,0,36,"51_activation=ReLU(),batch_size=64,criterion=<class 'torch.nn.modules.loss.BCELoss'>,epochs=12,lr=0.0001,optimizer=<class 'torch.optim.adam.Adam'>,starter=32",12,64,<class 'torch.nn.modules.loss.BCELoss'>,32,ReLU(),<class 'torch.optim.adam.Adam'>,0.0001
0.4603920876979828,0.5,0.02326488494873047,True,,,36,-0.4603920876979828,1b968ebc64e5457abaa6dbfdf4d30650,2021-07-07_07-52-33,1625624553,2.888929605484009,249202,ranugad,192.168.1.10,2.888929605484009,0,36,"52_activation=ReLU6(),batch_size=64,criterion=<class 'torch.nn.modules.loss.BCELoss'>,epochs=12,lr=0.0001,optimizer=<class 'torch.optim.adam.Adam'>,starter=32",12,64,<class 'torch.nn.modules.loss.BCELoss'>,32,ReLU6(),<class 'torch.optim.adam.Adam'>,0.0001
0.6589061617851257,0.5,0.030826330184936523,True,,,36,-0.6589061617851257,88ab3188d3fe459886b790f001c5ef05,2021-07-07_07-52-37,1625624557,2.963700532913208,249256,ranugad,192.168.1.10,2.963700532913208,0,36,"53_activation=RReLU(lower=0.125, upper=0.3333333333333333),batch_size=64,criterion=<class 'torch.nn.modules.loss.BCELoss'>,epochs=12,lr=0.0001,optimizer=<class 'torch.optim.adam.Adam'>,starter=32",12,64,<class 'torch.nn.modules.loss.BCELoss'>,32,"RReLU(lower=0.125, upper=0.3333333333333333)",<class 'torch.optim.adam.Adam'>,0.0001
0.577935516834259,0.5,0.025771617889404297,True,,,36,-0.577935516834259,ae0cbe78b3774f5f9a880cfc99d1a58e,2021-07-07_07-52-41,1625624561,2.842474937438965,249258,ranugad,192.168.1.10,2.842474937438965,0,36,"54_activation=ELU(alpha=1.0),batch_size=64,criterion=<class 'torch.nn.modules.loss.BCELoss'>,epochs=12,lr=0.0001,optimizer=<class 'torch.optim.adam.Adam'>,starter=32",12,64,<class 'torch.nn.modules.loss.BCELoss'>,32,ELU(alpha=1.0),<class 'torch.optim.adam.Adam'>,0.0001
0.6051578521728516,0.5,0.02784132957458496,True,,,36,-0.6051578521728516,9f5d1c694c8447f2885d2e25974d5975,2021-07-07_07-52-45,1625624565,2.873823642730713,249621,ranugad,192.168.1.10,2.873823642730713,0,36,"55_activation=SiLU(),batch_size=64,criterion=<class 'torch.nn.modules.loss.BCELoss'>,epochs=12,lr=0.0001,optimizer=<class 'torch.optim.adam.Adam'>,starter=32",12,64,<class 'torch.nn.modules.loss.BCELoss'>,32,SiLU(),<class 'torch.optim.adam.Adam'>,0.0001
0.538801908493042,0.455,0.024343013763427734,True,,,24,-0.538801908493042,7a6f533dd04e4092a5dff85012debb5d,2021-07-07_07-52-49,1625624569,2.665649652481079,249794,ranugad,192.168.1.10,2.665649652481079,0,24,"56_activation=LeakyReLU(negative_slope=0.01),batch_size=128,criterion=<class 'torch.nn.modules.loss.BCELoss'>,epochs=12,lr=0.0001,optimizer=<class 'torch.optim.adam.Adam'>,starter=32",12,128,<class 'torch.nn.modules.loss.BCELoss'>,32,LeakyReLU(negative_slope=0.01),<class 'torch.optim.adam.Adam'>,0.0001
0.5501463413238525,0.5,0.03269219398498535,True,,,24,-0.5501463413238525,fa8feac8d11f42b6acd9a8b84698b96d,2021-07-07_07-52-54,1625624574,2.6820619106292725,249978,ranugad,192.168.1.10,2.6820619106292725,0,24,"57_activation=PReLU(num_parameters=1),batch_size=128,criterion=<class 'torch.nn.modules.loss.BCELoss'>,epochs=12,lr=0.0001,optimizer=<class 'torch.optim.adam.Adam'>,starter=32",12,128,<class 'torch.nn.modules.loss.BCELoss'>,32,PReLU(num_parameters=1),<class 'torch.optim.adam.Adam'>,0.0001
0.48032915592193604,0.5,0.02525925636291504,True,,,24,-0.48032915592193604,e711d0b3e00846299c28a5db1e2a82f8,2021-07-07_07-52-58,1625624578,2.614583969116211,250023,ranugad,192.168.1.10,2.614583969116211,0,24,"58_activation=ReLU(),batch_size=128,criterion=<class 'torch.nn.modules.loss.BCELoss'>,epochs=12,lr=0.0001,optimizer=<class 'torch.optim.adam.Adam'>,starter=32",12,128,<class 'torch.nn.modules.loss.BCELoss'>,32,ReLU(),<class 'torch.optim.adam.Adam'>,0.0001
0.5182263851165771,0.5,0.026460647583007812,True,,,24,-0.5182263851165771,2b2483cebdb044ba8638a7af35b41c65,2021-07-07_07-53-02,1625624582,2.749391555786133,250239,ranugad,192.168.1.10,2.749391555786133,0,24,"59_activation=ReLU6(),batch_size=128,criterion=<class 'torch.nn.modules.loss.BCELoss'>,epochs=12,lr=0.0001,optimizer=<class 'torch.optim.adam.Adam'>,starter=32",12,128,<class 'torch.nn.modules.loss.BCELoss'>,32,ReLU6(),<class 'torch.optim.adam.Adam'>,0.0001
0.7167660593986511,0.5,0.022443056106567383,True,,,24,-0.7167660593986511,f277d694fd2941478eeafb0fee1f2cda,2021-07-07_07-53-06,1625624586,2.677598714828491,250456,ranugad,192.168.1.10,2.677598714828491,0,24,"60_activation=RReLU(lower=0.125, upper=0.3333333333333333),batch_size=128,criterion=<class 'torch.nn.modules.loss.BCELoss'>,epochs=12,lr=0.0001,optimizer=<class 'torch.optim.adam.Adam'>,starter=32",12,128,<class 'torch.nn.modules.loss.BCELoss'>,32,"RReLU(lower=0.125, upper=0.3333333333333333)",<class 'torch.optim.adam.Adam'>,0.0001
0.5183929800987244,0.5,0.022424936294555664,True,,,24,-0.5183929800987244,a1fe855ffe5b42c792bf2ba833966af3,2021-07-07_07-53-10,1625624590,2.594066619873047,250584,ranugad,192.168.1.10,2.594066619873047,0,24,"61_activation=ELU(alpha=1.0),batch_size=128,criterion=<class 'torch.nn.modules.loss.BCELoss'>,epochs=12,lr=0.0001,optimizer=<class 'torch.optim.adam.Adam'>,starter=32",12,128,<class 'torch.nn.modules.loss.BCELoss'>,32,ELU(alpha=1.0),<class 'torch.optim.adam.Adam'>,0.0001
0.5967458486557007,0.5,0.023200511932373047,True,,,24,-0.5967458486557007,ba11f62e2a564efcb3789c82bd0f9c89,2021-07-07_07-53-14,1625624594,2.6076254844665527,250708,ranugad,192.168.1.10,2.6076254844665527,0,24,"62_activation=SiLU(),batch_size=128,criterion=<class 'torch.nn.modules.loss.BCELoss'>,epochs=12,lr=0.0001,optimizer=<class 'torch.optim.adam.Adam'>,starter=32",12,128,<class 'torch.nn.modules.loss.BCELoss'>,32,SiLU(),<class 'torch.optim.adam.Adam'>,0.0001
0.6169888973236084,0.5,0.021792173385620117,True,,,12,-0.6169888973236084,9f0f3b6102074ce28e669e85624545ff,2021-07-07_07-53-17,1625624597,2.2278788089752197,250744,ranugad,192.168.1.10,2.2278788089752197,0,12,"63_activation=LeakyReLU(negative_slope=0.01),batch_size=256,criterion=<class 'torch.nn.modules.loss.BCELoss'>,epochs=12,lr=0.0001,optimizer=<class 'torch.optim.adam.Adam'>,starter=32",12,256,<class 'torch.nn.modules.loss.BCELoss'>,32,LeakyReLU(negative_slope=0.01),<class 'torch.optim.adam.Adam'>,0.0001
0.6433321237564087,0.5,0.0266416072845459,True,,,12,-0.6433321237564087,d84f911ef3c741d290aa6b914bdf6b1c,2021-07-07_07-53-21,1625624601,2.3399577140808105,251110,ranugad,192.168.1.10,2.3399577140808105,0,12,"64_activation=PReLU(num_parameters=1),batch_size=256,criterion=<class 'torch.nn.modules.loss.BCELoss'>,epochs=12,lr=0.0001,optimizer=<class 'torch.optim.adam.Adam'>,starter=32",12,256,<class 'torch.nn.modules.loss.BCELoss'>,32,PReLU(num_parameters=1),<class 'torch.optim.adam.Adam'>,0.0001
0.6107367277145386,0.5,0.025485992431640625,True,,,12,-0.6107367277145386,0cbdcdc167844e1fb72c40262cc5271b,2021-07-07_07-53-25,1625624605,2.296100378036499,251339,ranugad,192.168.1.10,2.296100378036499,0,12,"65_activation=ReLU(),batch_size=256,criterion=<class 'torch.nn.modules.loss.BCELoss'>,epochs=12,lr=0.0001,optimizer=<class 'torch.optim.adam.Adam'>,starter=32",12,256,<class 'torch.nn.modules.loss.BCELoss'>,32,ReLU(),<class 'torch.optim.adam.Adam'>,0.0001
0.6292648911476135,0.5,0.023321151733398438,True,,,12,-0.6292648911476135,874941763e5149a3ae0890fddc663deb,2021-07-07_07-53-28,1625624608,2.3041296005249023,251393,ranugad,192.168.1.10,2.3041296005249023,0,12,"66_activation=ReLU6(),batch_size=256,criterion=<class 'torch.nn.modules.loss.BCELoss'>,epochs=12,lr=0.0001,optimizer=<class 'torch.optim.adam.Adam'>,starter=32",12,256,<class 'torch.nn.modules.loss.BCELoss'>,32,ReLU6(),<class 'torch.optim.adam.Adam'>,0.0001
0.673460841178894,0.5,0.028637170791625977,True,,,12,-0.673460841178894,d6a492e47c9f4f86b7a8179a7fd6f4f8,2021-07-07_07-53-32,1625624612,2.254345417022705,251684,ranugad,192.168.1.10,2.254345417022705,0,12,"67_activation=RReLU(lower=0.125, upper=0.3333333333333333),batch_size=256,criterion=<class 'torch.nn.modules.loss.BCELoss'>,epochs=12,lr=0.0001,optimizer=<class 'torch.optim.adam.Adam'>,starter=32",12,256,<class 'torch.nn.modules.loss.BCELoss'>,32,"RReLU(lower=0.125, upper=0.3333333333333333)",<class 'torch.optim.adam.Adam'>,0.0001
0.6664251685142517,0.5,0.022363901138305664,True,,,12,-0.6664251685142517,e56abd42aebd4556b5b4431c0fe330f6,2021-07-07_07-53-36,1625624616,2.3579418659210205,251856,ranugad,192.168.1.10,2.3579418659210205,0,12,"68_activation=ELU(alpha=1.0),batch_size=256,criterion=<class 'torch.nn.modules.loss.BCELoss'>,epochs=12,lr=0.0001,optimizer=<class 'torch.optim.adam.Adam'>,starter=32",12,256,<class 'torch.nn.modules.loss.BCELoss'>,32,ELU(alpha=1.0),<class 'torch.optim.adam.Adam'>,0.0001
0.6342646479606628,0.5,0.023790359497070312,True,,,12,-0.6342646479606628,e98411f2ab3b443d921640894e5148b4,2021-07-07_07-53-39,1625624619,2.253209352493286,252056,ranugad,192.168.1.10,2.253209352493286,0,12,"69_activation=SiLU(),batch_size=256,criterion=<class 'torch.nn.modules.loss.BCELoss'>,epochs=12,lr=0.0001,optimizer=<class 'torch.optim.adam.Adam'>,starter=32",12,256,<class 'torch.nn.modules.loss.BCELoss'>,32,SiLU(),<class 'torch.optim.adam.Adam'>,0.0001
0.6555249691009521,0.591,0.02705979347229004,True,,,120,-0.6555249691009521,761fffc60a4840beb96a91db418f591c,2021-07-07_07-53-45,1625624625,4.807191371917725,252101,ranugad,192.168.1.10,4.807191371917725,0,120,"70_activation=LeakyReLU(negative_slope=0.01),batch_size=16,criterion=<class 'torch.nn.modules.loss.BCELoss'>,epochs=12,lr=0.001,optimizer=<class 'torch.optim.adamw.AdamW'>,starter=32",12,16,<class 'torch.nn.modules.loss.BCELoss'>,32,LeakyReLU(negative_slope=0.01),<class 'torch.optim.adamw.AdamW'>,0.001
0.6997065544128418,0.591,0.026868820190429688,True,,,120,-0.6997065544128418,b2cbc29eddae4d26a8a171d58eb73d21,2021-07-07_07-53-52,1625624632,5.124253273010254,252319,ranugad,192.168.1.10,5.124253273010254,0,120,"71_activation=PReLU(num_parameters=1),batch_size=16,criterion=<class 'torch.nn.modules.loss.BCELoss'>,epochs=12,lr=0.001,optimizer=<class 'torch.optim.adamw.AdamW'>,starter=32",12,16,<class 'torch.nn.modules.loss.BCELoss'>,32,PReLU(num_parameters=1),<class 'torch.optim.adamw.AdamW'>,0.001
0.4867086112499237,0.5,0.02535390853881836,True,,,120,-0.4867086112499237,517466045eb1439b9b82ea0708cffba0,2021-07-07_07-53-58,1625624638,4.792735576629639,252534,ranugad,192.168.1.10,4.792735576629639,0,120,"72_activation=ReLU(),batch_size=16,criterion=<class 'torch.nn.modules.loss.BCELoss'>,epochs=12,lr=0.001,optimizer=<class 'torch.optim.adamw.AdamW'>,starter=32",12,16,<class 'torch.nn.modules.loss.BCELoss'>,32,ReLU(),<class 'torch.optim.adamw.AdamW'>,0.001
0.6103619337081909,0.5,0.022411823272705078,True,,,120,-0.6103619337081909,f3f656ca47e349628b3469e81ce5eaf4,2021-07-07_07-54-04,1625624644,4.862218141555786,252798,ranugad,192.168.1.10,4.862218141555786,0,120,"73_activation=ReLU6(),batch_size=16,criterion=<class 'torch.nn.modules.loss.BCELoss'>,epochs=12,lr=0.001,optimizer=<class 'torch.optim.adamw.AdamW'>,starter=32",12,16,<class 'torch.nn.modules.loss.BCELoss'>,32,ReLU6(),<class 'torch.optim.adamw.AdamW'>,0.001
0.6523007154464722,0.545,0.024679899215698242,True,,,120,-0.6523007154464722,2a27ac44abbb44048e18a89de61624bf,2021-07-07_07-54-10,1625624650,5.025115013122559,252955,ranugad,192.168.1.10,5.025115013122559,0,120,"74_activation=RReLU(lower=0.125, upper=0.3333333333333333),batch_size=16,criterion=<class 'torch.nn.modules.loss.BCELoss'>,epochs=12,lr=0.001,optimizer=<class 'torch.optim.adamw.AdamW'>,starter=32",12,16,<class 'torch.nn.modules.loss.BCELoss'>,32,"RReLU(lower=0.125, upper=0.3333333333333333)",<class 'torch.optim.adamw.AdamW'>,0.001
0.7052855491638184,0.5,0.02213573455810547,True,,,120,-0.7052855491638184,3707a8e7a09343be80ba86983372195b,2021-07-07_07-54-17,1625624657,4.688843727111816,253129,ranugad,192.168.1.10,4.688843727111816,0,120,"75_activation=ELU(alpha=1.0),batch_size=16,criterion=<class 'torch.nn.modules.loss.BCELoss'>,epochs=12,lr=0.001,optimizer=<class 'torch.optim.adamw.AdamW'>,starter=32",12,16,<class 'torch.nn.modules.loss.BCELoss'>,32,ELU(alpha=1.0),<class 'torch.optim.adamw.AdamW'>,0.001
0.7049144506454468,0.545,0.022741079330444336,True,,,120,-0.7049144506454468,57b4fe8ed27e4e219b46e9beda848b5a,2021-07-07_07-54-23,1625624663,4.768299341201782,253418,ranugad,192.168.1.10,4.768299341201782,0,120,"76_activation=SiLU(),batch_size=16,criterion=<class 'torch.nn.modules.loss.BCELoss'>,epochs=12,lr=0.001,optimizer=<class 'torch.optim.adamw.AdamW'>,starter=32",12,16,<class 'torch.nn.modules.loss.BCELoss'>,32,SiLU(),<class 'torch.optim.adamw.AdamW'>,0.001
0.6091623306274414,0.5,0.022663593292236328,True,,,60,-0.6091623306274414,bf144c7405444f9ba670034d97ca0e63,2021-07-07_07-54-27,1625624667,3.4210166931152344,253566,ranugad,192.168.1.10,3.4210166931152344,0,60,"77_activation=LeakyReLU(negative_slope=0.01),batch_size=32,criterion=<class 'torch.nn.modules.loss.BCELoss'>,epochs=12,lr=0.001,optimizer=<class 'torch.optim.adamw.AdamW'>,starter=32",12,32,<class 'torch.nn.modules.loss.BCELoss'>,32,LeakyReLU(negative_slope=0.01),<class 'torch.optim.adamw.AdamW'>,0.001
0.6270588636398315,0.545,0.024016618728637695,True,,,60,-0.6270588636398315,a7c4c486eb2848c3ab94be88b7cd2dce,2021-07-07_07-54-32,1625624672,3.6073129177093506,253720,ranugad,192.168.1.10,3.6073129177093506,0,60,"78_activation=PReLU(num_parameters=1),batch_size=32,criterion=<class 'torch.nn.modules.loss.BCELoss'>,epochs=12,lr=0.001,optimizer=<class 'torch.optim.adamw.AdamW'>,starter=32",12,32,<class 'torch.nn.modules.loss.BCELoss'>,32,PReLU(num_parameters=1),<class 'torch.optim.adamw.AdamW'>,0.001
0.6225787401199341,0.5,0.027162551879882812,True,,,60,-0.6225787401199341,e656f60cac4a480884b46961e77889d1,2021-07-07_07-54-37,1625624677,3.381619691848755,253854,ranugad,192.168.1.10,3.381619691848755,0,60,"79_activation=ReLU(),batch_size=32,criterion=<class 'torch.nn.modules.loss.BCELoss'>,epochs=12,lr=0.001,optimizer=<class 'torch.optim.adamw.AdamW'>,starter=32",12,32,<class 'torch.nn.modules.loss.BCELoss'>,32,ReLU(),<class 'torch.optim.adamw.AdamW'>,0.001
0.6747562289237976,0.727,0.022234678268432617,True,,,60,-0.6747562289237976,b0f02896f8494da3baff96c25e18b94b,2021-07-07_07-54-42,1625624682,3.4047482013702393,254030,ranugad,192.168.1.10,3.4047482013702393,0,60,"80_activation=ReLU6(),batch_size=32,criterion=<class 'torch.nn.modules.loss.BCELoss'>,epochs=12,lr=0.001,optimizer=<class 'torch.optim.adamw.AdamW'>,starter=32",12,32,<class 'torch.nn.modules.loss.BCELoss'>,32,ReLU6(),<class 'torch.optim.adamw.AdamW'>,0.001
0.7094583511352539,0.455,0.023241281509399414,True,,,60,-0.7094583511352539,d9cf63a448db48dcbf85d49dcbe270b5,2021-07-07_07-54-47,1625624687,3.4247777462005615,254324,ranugad,192.168.1.10,3.4247777462005615,0,60,"81_activation=RReLU(lower=0.125, upper=0.3333333333333333),batch_size=32,criterion=<class 'torch.nn.modules.loss.BCELoss'>,epochs=12,lr=0.001,optimizer=<class 'torch.optim.adamw.AdamW'>,starter=32",12,32,<class 'torch.nn.modules.loss.BCELoss'>,32,"RReLU(lower=0.125, upper=0.3333333333333333)",<class 'torch.optim.adamw.AdamW'>,0.001
0.6848065257072449,0.5,0.02370619773864746,True,,,60,-0.6848065257072449,b9c1233bd23a431daed12ea856d5b17f,2021-07-07_07-54-51,1625624691,3.405841112136841,254381,ranugad,192.168.1.10,3.405841112136841,0,60,"82_activation=ELU(alpha=1.0),batch_size=32,criterion=<class 'torch.nn.modules.loss.BCELoss'>,epochs=12,lr=0.001,optimizer=<class 'torch.optim.adamw.AdamW'>,starter=32",12,32,<class 'torch.nn.modules.loss.BCELoss'>,32,ELU(alpha=1.0),<class 'torch.optim.adamw.AdamW'>,0.001
0.5840904116630554,0.455,0.021982431411743164,True,,,60,-0.5840904116630554,e0ff4d7136cb4490a27642b43064d24a,2021-07-07_07-54-56,1625624696,3.332303047180176,254588,ranugad,192.168.1.10,3.332303047180176,0,60,"83_activation=SiLU(),batch_size=32,criterion=<class 'torch.nn.modules.loss.BCELoss'>,epochs=12,lr=0.001,optimizer=<class 'torch.optim.adamw.AdamW'>,starter=32",12,32,<class 'torch.nn.modules.loss.BCELoss'>,32,SiLU(),<class 'torch.optim.adamw.AdamW'>,0.001
0.5010935068130493,0.5,0.022101879119873047,True,,,36,-0.5010935068130493,c1516df2cf144c03b4cc48dbef1a6dbb,2021-07-07_07-55-00,1625624700,2.810762405395508,254824,ranugad,192.168.1.10,2.810762405395508,0,36,"84_activation=LeakyReLU(negative_slope=0.01),batch_size=64,criterion=<class 'torch.nn.modules.loss.BCELoss'>,epochs=12,lr=0.001,optimizer=<class 'torch.optim.adamw.AdamW'>,starter=32",12,64,<class 'torch.nn.modules.loss.BCELoss'>,32,LeakyReLU(negative_slope=0.01),<class 'torch.optim.adamw.AdamW'>,0.001
0.5196202993392944,0.409,0.027589797973632812,True,,,36,-0.5196202993392944,5fab64b7d78b4279ba478d3ffa048466,2021-07-07_07-55-05,1625624705,2.9117119312286377,254953,ranugad,192.168.1.10,2.9117119312286377,0,36,"85_activation=PReLU(num_parameters=1),batch_size=64,criterion=<class 'torch.nn.modules.loss.BCELoss'>,epochs=12,lr=0.001,optimizer=<class 'torch.optim.adamw.AdamW'>,starter=32",12,64,<class 'torch.nn.modules.loss.BCELoss'>,32,PReLU(num_parameters=1),<class 'torch.optim.adamw.AdamW'>,0.001
0.5319213271141052,0.636,0.02298593521118164,True,,,36,-0.5319213271141052,5c67269df10b4983bbd01176ed376135,2021-07-07_07-55-09,1625624709,2.800773859024048,255083,ranugad,192.168.1.10,2.800773859024048,0,36,"86_activation=ReLU(),batch_size=64,criterion=<class 'torch.nn.modules.loss.BCELoss'>,epochs=12,lr=0.001,optimizer=<class 'torch.optim.adamw.AdamW'>,starter=32",12,64,<class 'torch.nn.modules.loss.BCELoss'>,32,ReLU(),<class 'torch.optim.adamw.AdamW'>,0.001
0.46287962794303894,0.409,0.021166563034057617,True,,,36,-0.46287962794303894,1b737930a2a0401dba66026374013df2,2021-07-07_07-55-13,1625624713,2.8321118354797363,255202,ranugad,192.168.1.10,2.8321118354797363,0,36,"87_activation=ReLU6(),batch_size=64,criterion=<class 'torch.nn.modules.loss.BCELoss'>,epochs=12,lr=0.001,optimizer=<class 'torch.optim.adamw.AdamW'>,starter=32",12,64,<class 'torch.nn.modules.loss.BCELoss'>,32,ReLU6(),<class 'torch.optim.adamw.AdamW'>,0.001
0.709171712398529,0.5,0.024280786514282227,True,,,36,-0.709171712398529,0dc8b96a92384a0bb525b1066ac1a54a,2021-07-07_07-55-17,1625624717,2.86777663230896,255462,ranugad,192.168.1.10,2.86777663230896,0,36,"88_activation=RReLU(lower=0.125, upper=0.3333333333333333),batch_size=64,criterion=<class 'torch.nn.modules.loss.BCELoss'>,epochs=12,lr=0.001,optimizer=<class 'torch.optim.adamw.AdamW'>,starter=32",12,64,<class 'torch.nn.modules.loss.BCELoss'>,32,"RReLU(lower=0.125, upper=0.3333333333333333)",<class 'torch.optim.adamw.AdamW'>,0.001
0.6523302793502808,0.5,0.02329087257385254,True,,,36,-0.6523302793502808,e0902050fdbb46e2938d434dff5ed341,2021-07-07_07-55-21,1625624721,2.83292818069458,255479,ranugad,192.168.1.10,2.83292818069458,0,36,"89_activation=ELU(alpha=1.0),batch_size=64,criterion=<class 'torch.nn.modules.loss.BCELoss'>,epochs=12,lr=0.001,optimizer=<class 'torch.optim.adamw.AdamW'>,starter=32",12,64,<class 'torch.nn.modules.loss.BCELoss'>,32,ELU(alpha=1.0),<class 'torch.optim.adamw.AdamW'>,0.001
0.4483482539653778,0.591,0.024796485900878906,True,,,36,-0.4483482539653778,97be6c286316433d8e63a2958bdea2c2,2021-07-07_07-55-25,1625624725,2.807490587234497,255631,ranugad,192.168.1.10,2.807490587234497,0,36,"90_activation=SiLU(),batch_size=64,criterion=<class 'torch.nn.modules.loss.BCELoss'>,epochs=12,lr=0.001,optimizer=<class 'torch.optim.adamw.AdamW'>,starter=32",12,64,<class 'torch.nn.modules.loss.BCELoss'>,32,SiLU(),<class 'torch.optim.adamw.AdamW'>,0.001
0.41218897700309753,0.5,0.024892330169677734,True,,,24,-0.41218897700309753,20704dde975a459181e027ef28307959,2021-07-07_07-55-29,1625624729,2.562884569168091,255762,ranugad,192.168.1.10,2.562884569168091,0,24,"91_activation=LeakyReLU(negative_slope=0.01),batch_size=128,criterion=<class 'torch.nn.modules.loss.BCELoss'>,epochs=12,lr=0.001,optimizer=<class 'torch.optim.adamw.AdamW'>,starter=32",12,128,<class 'torch.nn.modules.loss.BCELoss'>,32,LeakyReLU(negative_slope=0.01),<class 'torch.optim.adamw.AdamW'>,0.001
